Timestamp,Hand,Gesture,Confidence,Landmark Count,Detecte Movement
1767076759541,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076760179,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076760180,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076760895,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076760895,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076761619,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076761619,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076762347,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076762347,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076763065,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076763065,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076763693,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076763693,Left,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076763693,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076764339,Left,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076764339,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076764339,Left,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076764339,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076764969,Left,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076764969,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076764969,Left,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076764969,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076765596,Left,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076765596,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076765596,Left,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076765596,Right,Victoire ✌️,0,21,EXPRESSION_DÉGOÛT
1767076766222,Left,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076766222,Right,Victoire ✌️,0,21,EXPRESSION_DÉGOÛT
1767076766223,Left,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076766223,Right,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076766859,Left,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076766859,Right,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076766859,Left,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076766859,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076767484,Left,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076767484,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076767484,Left,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076767484,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076768103,Left,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076768103,Right,OK 👌,0,21,EXPRESSION_DÉGOÛT
1767076768103,Left,Victoire ✌️,0,21,EXPRESSION_DÉGOÛT
1767076768744,Left,Victoire ✌️,0,21,EXPRESSION_DÉGOÛT
1767076768745,Left,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076769367,Left,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076769368,Left,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076769368,Right,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076769990,Left,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076769990,Right,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076769990,Left,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076769990,Right,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076770635,Left,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076770635,Right,Pouce 👍,0,21,EXPRESSION_DÉGOÛT
1767076770635,Right,Victoire ✌️,0,21,EXPRESSION_DÉGOÛT
1767076771189,Right,Victoire ✌️,0,21,EXPRESSION_DÉGOÛT
