Timestamp,Face Confidence,Mouth Open,Eye Blink Left,Eye Blink Right,Eye Look Left,Eye Look Right,Head X,Head Y,Head Z
1766764335646,0,0,0,0,0,0,0,0,0
1766764336110,0,0,0,0,0,0,0,0,0
1766764336634,0,0,0,0,0,0,0,0,0
1766764337126,0,0,0,0,0,0,0,0,0
1766764337608,0,0,0,0,0,0,0,0,0
1766764338108,0,0,0,0,0,0,0,0,0
1766764338651,0,0,0,0,0,0,0,0,0
1766764339119,0,0,0,0,0,0,0,0,0
1766764339719,0,0,0,0,0,0,0,0,0
1766764340246,0,0,0,0,0,0,0,0,0
1766764340807,0,0,0,0,0,0,0,0,0
1766764341381,0,0,0,0,0,0,0,0,0
1766764341962,0,0,0,0,0,0,0,0,0
1766764342517,0,0,0,0,0,0,0,0,0
1766764343116,0,0,0,0,0,0,0,0,0
1766764343747,0,0,0,0,0,0,0,0,0
1766764344295,0,0,0,0,0,0,0,0,0
1766764344836,0,0,0,0,0,0,0,0,0
1766764345420,0,0,0,0,0,0,0,0,0
1766764345928,0,0,0,0,0,0,0,0,0
1766764346453,0,0,0,0,0,0,0,0,0
1766764347041,0,0,0,0,0,0,0,0,0
1766764347575,0,0,0,0,0,0,0,0,0
1766764348184,0,0,0,0,0,0,0,0,0
1766764348692,0,0,0,0,0,0,0,0,0
1766764349246,0,0,0,0,0,0,0,0,0
1766764349821,0,0,0,0,0,0,0,0,0
1766764350434,0,0,0,0,0,0,0,0,0
1766764350976,0,0,0,0,0,0,0,0,0
1766764351481,0,0,0,0,0,0,0,0,0
1766764352059,0,0,0,0,0,0,0,0,0
1766764352633,0,0,0,0,0,0,0,0,0
1766764353136,0,0,0,0,0,0,0,0,0
1766764353641,0,0,0,0,0,0,0,0,0
1766764354145,0,0,0,0,0,0,0,0,0
1766764354666,0,0,0,0,0,0,0,0,0
1766764355122,0,0,0,0,0,0,0,0,0
1766764355601,0,0,0,0,0,0,0,0,0
1766764356152,0,0,0,0,0,0,0,0,0
1766764356779,0,0,0,0,0,0,0,0,0
1766764357388,0,0,0,0,0,0,0,0,0
1766764358001,0,0,0,0,0,0,0,0,0
1766764358600,0,0,0,0,0,0,0,0,0
1766764359177,0,0,0,0,0,0,0,0,0
1766764359806,0,0,0,0,0,0,0,0,0
1766764360420,0,0,0,0,0,0,0,0,0
1766764361006,0,0,0,0,0,0,0,0,0
1766764361514,0,0,0,0,0,0,0,0,0
1766764362103,0,0,0,0,0,0,0,0,0
1766764362681,0,0,0,0,0,0,0,0,0
1766764363252,0,0,0,0,0,0,0,0,0
1766764363950,0,0,0,0,0,0,0,0,0
1766764365889,0,0,0,0,0,0,0,0,0
1766764366371,0,0,0,0,0,0,0,0,0
1766764366766,0,0,0,0,0,0,0,0,0
1766764367240,0,0,0,0,0,0,0,0,0
1766764367718,0,0,0,0,0,0,0,0,0
1766764368119,0,0,0,0,0,0,0,0,0
1766764368480,0,0,0,0,0,0,0,0,0
1766764368832,0,0,0,0,0,0,0,0,0
1766764369195,0,0,0,0,0,0,0,0,0
1766764369830,0,0,0,0,0,0,0,0,0
1766764393858,0,0,0,0,0,0,0,0,0
1766764394336,0,0,0,0,0,0,0,0,0
1766764394766,0,0,0,0,0,0,0,0,0
1766764395181,0,0,0,0,0,0,0,0,0
1766764395641,0,0,0,0,0,0,0,0,0
1766764396118,0,0,0,0,0,0,0,0,0
1766764396639,0,0,0,0,0,0,0,0,0
1766764397117,0,0,0,0,0,0,0,0,0
1766764397547,0,0,0,0,0,0,0,0,0
1766764398010,0,0,0,0,0,0,0,0,0
1766764398442,0,0,0,0,0,0,0,0,0
1766764398866,0,0,0,0,0,0,0,0,0
1766764399399,0,0,0,0,0,0,0,0,0
1766764399927,0,0,0,0,0,0,0,0,0
1766764400417,0,0,0,0,0,0,0,0,0
1766764400974,0,0,0,0,0,0,0,0,0
1766764401527,0,0,0,0,0,0,0,0,0
1766764402080,0,0,0,0,0,0,0,0,0
