Timestamp,Hand,Gesture,Confidence,Landmark Count
1766760841862,Right,Pouce ğŸ‘,0,21
1766760842350,Right,Pouce ğŸ‘,0,21
1766760842795,Right,Victoire âœŒï¸,0,21
1766760843441,Right,OK ğŸ‘Œ,0,21
1766760843971,Right,OK ğŸ‘Œ,0,21
1766760844548,Right,Pouce ğŸ‘,0,21
1766760845657,Right,Victoire âœŒï¸,0,21
1766760846184,Right,Pouce ğŸ‘,0,21
1766760846664,Left,OK ğŸ‘Œ,0,21
1766760847566,Right,Poing,0,21
1766760849151,Right,OK ğŸ‘Œ,0,21
1766760849710,Right,Poing,0,21
1766760850306,Right,Victoire âœŒï¸,0,21
1766760851416,Right,OK ğŸ‘Œ,0,21
1766760851957,Right,OK ğŸ‘Œ,0,21
1766760852538,Right,Neutre,0,21
1766760852975,Right,Pouce ğŸ‘,0,21
1766760853384,Right,Pouce ğŸ‘,0,21
1766760853864,Right,Pouce ğŸ‘,0,21
1766760854291,Right,Pouce ğŸ‘,0,21
1766760854670,Right,Pouce ğŸ‘,0,21
1766760855100,Right,Victoire âœŒï¸,0,21
1766760855532,Right,Pouce ğŸ‘,0,21
1766760856045,Right,Pouce ğŸ‘,0,21
1766760856528,Right,Poing,0,21
1766760857018,Right,Pouce ğŸ‘,0,21
1766760857632,Right,Poing,0,21
1766760858160,Right,Pouce ğŸ‘,0,21
1766760858559,Left,Ouverte ğŸ–ï¸,0,21
1766760858559,Right,Pouce ğŸ‘,0,21
1766760859003,Left,OK ğŸ‘Œ,0,21
1766760859003,Right,OK ğŸ‘Œ,0,21
1766760859535,Right,OK ğŸ‘Œ,0,21
1766760860075,Right,OK ğŸ‘Œ,0,21
1766760860554,Right,OK ğŸ‘Œ,0,21
1766760861085,Right,OK ğŸ‘Œ,0,21
1766760861646,Right,OK ğŸ‘Œ,0,21
